filename,dimensionality,noise,snr,cnr,psnr,ssim,mi,reflection_err,EVR,msk_vol,spc0,spc1,spc2,org0,org1,org2,dimx,dimy,dimz,dimt,slice,modality,mriseries,mrimfg,mrimodel,mriMagneticFieldStrength,mriSAR,mriPixelBandwidth,mriPixelBandwidthPE,dti_bvalueMax,dti_bvecnorm,ol_loop,ol_lof,ol_lof_decision
NNL_1001-0648_run-001_T1w_000,3,0.014610969,4.724383,4.10627,25.804924964904785,0.8312727174112802,-0.6767154714703093,0.019145858,0.7265625,2096561.0,1.0,1.0,1.0,104.5757827758789,90.3937530517578,-122.69686889648438,208,223,219,1,0,T1w,,Siemens,Prisma_fit,3,0.0467687,240,,,,0.18829027529204992,0.023757856897086135,0.0
NNL_1001-0649_run-001_T1w_000,3,0.022471763,7.387512,6.8555317,19.64239001274109,0.7556361095786664,-0.8123830260992154,0.0386037,0.6640625,4146861.0,1.0,1.0,1.0,103.5,98.07022094726562,-150.2445526123047,197,240,221,1,0,T1w,,Siemens,Prisma_fit,3,0.0527258,240,,,,0.06347866033603924,0.04655145603460724,0.0
NNL_1001-0650_run-001_T1w_000,3,0.031662904,12.919,12.394816,15.07308840751648,0.5739271422426944,-0.7491921618830132,0.04160581,0.666015625,3598195.0,1.0,1.0,1.0,103.5,99.0,-127.0,194,226,216,1,0,T1w,,Siemens,Prisma_fit,3,0.0475738,240,,,,0.7868858963019926,0.0288891146947452,0.0
NNL_1001-0651_run-001_T1w_000,3,0.012705725,4.827791,4.1472893,23.962690830230716,0.7636477599022,-0.669795607709456,0.025725584,0.6953125,1868666.0,1.0,1.0,1.0,97.67151641845705,96.08575439453124,-106.6002960205078,208,227,236,1,0,T1w,,Siemens,Prisma_fit,3,0.0651667,240,,,,0.0,0.03608551027771421,0.0
NNL_1001-0652_run-001_T1w_000,3,0.01901967,6.890442,6.4007597,24.51596975326538,0.8337506186959328,-0.6801344204028321,0.029925875,0.70703125,2977107.0,1.0,1.0,1.0,99.43220520019533,97.64407348632812,-129.7118682861328,208,231,236,1,0,T1w,,Siemens,Prisma_fit,3,0.0565576,240,,,,0.18452382060626904,0.7164755188630654,1.0
NNL_1001-0653_run-001_T1w_000,3,0.026911288,10.736011,10.2034645,17.914955615997314,0.706903451075841,-0.7773354785079268,0.041508652,0.689453125,3611759.0,1.0,1.0,1.0,101.46610260009766,103.62020874023438,-115.7507781982422,186,218,217,1,0,T1w,,Siemens,Prisma_fit,3,0.0556137,240,,,,0.0,0.02966976823148926,0.0
NNL_1001-0654_run-001_T1w_000,3,0.025903024,10.923465,10.355612,22.21747636795044,0.8309325336433875,-0.7287159459076112,0.032667078,0.693359375,3870982.0,1.0,1.0,1.0,100.74993896484376,93.4998779296875,-110.49964904785156,203,232,245,1,0,T1w,,Siemens,Prisma_fit,3,0.0690252,240,,,,0.2066448586034296,0.03014713751609599,0.0
NNL_1001-0655_run-001_T1w_000,3,0.029456094,12.763181,12.072309,18.90625834465027,0.7201278612243507,-0.7062574109007246,0.03314386,0.69140625,3457624.0,1.0,1.0,1.0,101.46610260009766,99.0,-124.3068389892578,208,226,239,1,0,T1w,,Siemens,Prisma_fit,3,0.0545355,240,,,,0.0,0.022772443618865837,0.0
NNL_1001-0656_run-001_T1w_000,3,0.024671767,11.991083,11.467894,20.43645143508911,0.7980549421297567,-0.7617075608895651,0.046184823,0.66796875,3724005.0,1.0,1.0,1.0,107.56779479980467,101.80941772460938,-132.36032104492188,195,240,211,1,0,T1w,,Siemens,Prisma_fit,3,0.0464113,240,,,,0.0,0.1425403768752898,0.0
NNL_1001-0657_run-001_T1w_000,3,0.033250064,14.35682,13.687374,19.7801411151886,0.7579959894084117,-0.6721375414486228,0.040799413,0.70703125,3452235.0,1.0,1.0,1.0,103.5,92.76432800292967,-126.22053527832033,208,229,244,1,0,T1w,,Siemens,Prisma_fit,3,0.0509464,240,,,,0.5270841365294078,0.01372613497927879,0.0
NNL_1001-0658_run-001_T1w_000,3,0.02244749,8.870132,8.321138,24.8098087310791,0.8976770535648333,-0.7761390947931713,0.039302647,0.66015625,3648186.0,1.0,1.0,1.0,106.1296844482422,93.74063110351562,-146.72265625,195,240,220,1,0,T1w,,Siemens,Prisma_fit,3,0.0467765,240,,,,0.19111234743966637,0.035970985921463874,0.0
NNL_1001-0659_run-001_T1w_000,3,0.023572123,7.938718,7.342391,24.076049327850345,0.8814565705869593,-0.8171789670194383,0.03334585,0.6875,4050204.0,1.0,1.0,1.0,100.87913513183594,91.2420654296875,-125.25276184082033,208,230,234,1,0,T1w,,Siemens,Prisma_fit,3,0.0670578,240,,,,0.37388846851976915,0.06073168284073258,0.0
NNL_1001-0660_run-001_T1w_000,3,0.023125185,9.698525,9.174026,18.414714336395264,0.7154226016822786,-0.7585961867360239,0.035107326,0.6640625,3621645.0,1.0,1.0,1.0,102.41525268554688,94.6610107421875,-112.89830017089844,171,233,238,1,0,T1w,,Siemens,Prisma_fit,3,0.0630365,240,,,,0.0,0.02467450696471072,0.0
NNL_1001-0661_run-001_T1w_000,3,0.024881257,10.621514,10.128044,19.770408868789676,0.7568750258401862,-0.7360237280799378,0.03852399,0.677734375,3989179.0,1.0,1.0,1.0,100.52469635009766,91.19970703125,-132.75970458984375,199,240,223,1,0,T1w,,Siemens,Prisma_fit,3,0.0540851,240,,,,0.03204514934593969,0.11425285155228536,0.0
NNL_1001-0662_run-001_T1w_000,3,0.0251012,7.104444,6.43871,21.3645339012146,0.8085190200847968,-0.8102349972209136,0.034464087,0.701171875,4370196.0,1.0,1.0,1.0,101.33889770507812,90.31364440917967,-137.8474578857422,195,238,234,1,0,T1w,,Siemens,Prisma_fit,3,0.0492214,240,,,,0.19916615288712444,0.11525746853836685,0.0
NNL_1001-0663_run-001_T1w_000,3,0.031017225,13.126564,12.51539,20.01297235488892,0.7912396294574918,-0.7672754559173275,0.041650355,0.673828125,4141633.0,1.0,1.0,1.0,103.5,91.05072021484376,-127.0,192,240,240,1,0,T1w,,Siemens,Prisma_fit,3,0.0581152,240,,,,0.0,0.04015355245578737,0.0
NNL_1001-0664_run-001_T1w_000,3,0.025077017,8.179977,7.638408,16.649500131607056,0.638293393568718,-0.7986801608822724,0.047006577,0.671875,4457192.0,1.0,1.0,1.0,100.12650299072266,89.37020874023438,-136.1595458984375,192,240,228,1,0,T1w,,Siemens,Prisma_fit,3,0.0512902,240,,,,0.49759680308031945,0.16462783376598794,0.0
NNL_1001-0665_run-001_T1w_000,3,0.027574182,12.539471,11.915832,20.291879177093502,0.7787823833765795,-0.7104439838828681,0.03531039,0.72265625,3556544.0,1.0,1.0,1.0,100.71065521240234,95.28086853027344,-106.5447998046875,208,230,235,1,0,T1w,,Siemens,Prisma_fit,3,0.0554494,240,,,,0.12805260613422864,0.05481584221595972,0.0
NNL_1001-0666_run-001_T1w_000,3,0.020401847,6.3431,5.741976,19.39443588256836,0.6766543309032632,-0.737949380423109,0.028867692,0.72265625,3793820.0,1.0,1.0,1.0,103.5,83.25369262695312,-104.95516967773438,208,240,236,1,0,T1w,,Siemens,Prisma_fit,3,0.0841158,240,,,,0.054406153712791776,0.03278486027296378,0.0
NNL_1001-0667_run-001_T1w_000,3,0.020460272,6.433418,5.8599205,19.971996545791622,0.7401574746509396,-0.7927078321791581,0.0373764,0.6875,4103386.0,1.0,1.0,1.0,94.68643951416016,101.8713836669922,-144.015625,198,240,223,1,0,T1w,,Siemens,Prisma_fit,3,0.0493375,240,,,,0.0,0.003847148571468182,0.0
NNL_1001-0668_run-001_T1w_000,3,0.021172283,7.4034867,6.8149924,25.149695873260494,0.8762618143311418,-0.7321444922658467,0.033171277,0.68359375,3763986.0,1.0,1.0,1.0,100.5190200805664,87.07608032226562,-121.0380401611328,208,230,244,1,0,T1w,,Siemens,Prisma_fit,3,0.0484325,240,,,,0.18690781001061205,0.07248420976584395,0.0
NNL_1001-0669_run-001_T1w_000,3,0.010604151,4.867591,4.1342974,26.189181804656982,0.8082747817679835,-0.6840412297347042,0.016603855,0.701171875,1256664.0,1.0,1.0,1.0,104.95083618164062,87.35432434082031,-127.0,208,229,242,1,0,T1w,,Siemens,Prisma_fit,3,0.0685887,240,,,,0.0,0.16690967403089457,0.0
NNL_1001-0670_run-001_T1w_000,3,0.02830715,11.178014,10.599594,19.310200214385983,0.7330832166234601,-0.7366475315832836,0.035231158,0.701171875,3781524.0,1.0,1.0,1.0,103.5,98.07681274414062,-117.76812744140624,208,217,236,1,0,T1w,,Siemens,Prisma_fit,3,0.0658725,240,,,,0.0,0.050610143595291375,0.0
NNL_1001-0671_run-001_T1w_000,3,0.023050033,9.777691,9.218087,17.94487953186035,0.6917526849226324,-0.7806818837700478,0.029740127,0.685546875,3160968.0,1.0,1.0,1.0,105.53389739990234,105.7796630859375,-127.0,183,220,213,1,0,T1w,,Siemens,Prisma_fit,3,0.0392887,240,,,,0.2257829106818442,0.01698686573358598,0.0
NNL_1001-0672_run-001_T1w_000,3,0.02136524,7.492518,6.942376,18.70221972465515,0.659410523043043,-0.7448792716013735,0.032145202,0.697265625,3777863.0,1.0,1.0,1.0,103.5,84.06251525878906,-103.5268096923828,208,240,233,1,0,T1w,,Siemens,Prisma_fit,3,0.073925,240,,,,0.0,0.05609932364290049,0.0
NNL_1001-0674_run-001_T1w_000,3,0.021548903,7.6853414,7.1566825,20.438556671142575,0.7713069573057028,-0.785366289087525,0.043429386,0.69921875,4114323.0,1.0,1.0,1.0,103.5,92.6723175048828,-93.55368041992188,197,240,235,1,0,T1w,,Siemens,Prisma_fit,3,0.0914608,240,,,,0.0,0.003660620740582245,0.0
NNL_1001-0675_run-001_T1w_000,3,0.017401228,4.424434,3.7213435,21.31291627883911,0.7290514283429868,-0.767487125187717,0.035976645,0.681640625,3490383.0,1.0,1.0,1.0,98.76656341552734,83.6163330078125,-128.183349609375,208,240,233,1,0,T1w,,Siemens,Prisma_fit,3,0.077313,240,,,,0.07131550563119252,0.029057209308925126,0.0
NNL_1001-0676_run-001_T1w_000,3,0.034463495,14.647322,13.9852,18.2435405254364,0.7311576998945932,-0.7302304469966365,0.041294288,0.6640625,3412625.0,1.0,1.0,1.0,103.5,96.23043823242188,-116.8449249267578,177,222,236,1,0,T1w,,Siemens,Prisma_fit,3,0.0487643,240,,,,0.4171690258319874,0.03418627777302685,0.0
NNL_1001-0677_run-001_T1w_000,3,0.024569217,11.1986685,10.740768,18.800235986709595,0.6898280347783234,-0.7188074134531318,0.02610212,0.7109375,3573461.0,1.0,1.0,1.0,109.3409423828125,93.99348449707033,-112.81486511230467,208,228,232,1,0,T1w,,Siemens,Prisma_fit,3,0.05642,240,,,,0.14987022908631814,0.015130643450485747,0.0
NNL_1001-0678_run-001_T1w_000,3,0.025527645,10.701614,10.208228,19.73386526107788,0.7825071266985567,-0.7852679209469374,0.042589866,0.68359375,3942928.0,1.0,1.0,1.0,100.0518035888672,105.6510009765625,-100.27645874023438,203,229,214,1,0,T1w,,Siemens,Prisma_fit,3,0.0678956,240,,,,0.0,0.10316133972647111,0.0
NNL_1001-0679_run-001_T1w_000,3,0.022338297,7.829895,7.240078,21.769044399261475,0.8082389353967393,-0.7850326810830255,0.042192463,0.63671875,3978618.0,1.0,1.0,1.0,103.5,91.39886474609376,-125.09971618652344,208,227,247,1,0,T1w,,Siemens,Prisma_fit,3,0.0767838,240,,,,0.0626859338760425,0.11275919138479906,0.0
NNL_1001-0680_run-001_T1w_000,3,0.026938109,13.87986,13.2963915,21.25479221343994,0.8318218023318577,-0.7401534698884762,0.04077493,0.685546875,3206789.0,1.0,1.0,1.0,101.46610260009766,111.9566879272461,-130.21405029296875,182,209,219,1,0,T1w,,Siemens,Prisma_fit,3,0.0485068,240,,,,0.10980811438756193,0.017014679234234352,0.0
NNL_1001-0681_run-001_T1w_000,3,0.030908722,14.194566,13.55568,19.227455854415894,0.7964088329635597,-0.7845813688434669,0.044062354,0.671875,3621605.0,1.0,1.0,1.0,102.66558074951172,100.92843627929688,-145.95059204101562,177,228,219,1,0,T1w,,Siemens,Prisma_fit,3,0.0444982,240,,,,0.07941671580271444,0.024493034010315495,0.0
NNL_1001-0682_run-001_T1w_000,3,0.026164249,12.2411585,11.6297035,21.955642700195312,0.8486344607252239,-0.7546520853703313,0.045145705,0.68359375,3948074.0,1.0,1.0,1.0,100.11897277832033,90.54743957519533,-112.63064575195312,208,228,234,1,0,T1w,,Siemens,Prisma_fit,3,0.0565026,240,,,,0.12417800734588895,0.11187628871833774,0.0
NNL_1001-0683_run-001_T1w_000,3,0.01851652,5.2296505,4.5816035,21.717262268066406,0.7626283523219728,-0.7810381792585757,0.030110324,0.67578125,3611517.0,1.0,1.0,1.0,106.9255142211914,82.72882080078125,-127.0,208,240,234,1,0,T1w,,Siemens,Prisma_fit,3,0.0549163,240,,,,0.0,0.02995187218116187,0.0
NNL_1001-0685_run-001_T1w_000,3,0.022760917,7.469892,6.9250917,18.745278120040894,0.7240043500850503,-0.7985586729845794,0.034396134,0.677734375,4307880.0,1.0,1.0,1.0,103.5,97.18917846679688,-125.12794494628906,194,240,216,1,0,T1w,,Siemens,Prisma_fit,3,0.0591524,240,,,,0.060303102090722795,0.09332165176073237,0.0
NNL_1001-0686_run-001_T1w_000,3,0.015969252,4.328335,3.6592038,23.494670391082764,0.734479802518149,-0.6677012196244541,0.022594433,0.712890625,2102941.0,1.0,1.0,1.0,101.46610260009766,92.53768920898438,-129.89938354492188,208,240,235,1,0,T1w,,Siemens,Prisma_fit,3,0.0629428,240,,,,0.0,0.023757856897086135,0.0
NNL_1001-0687_run-001_T1w_000,3,0.03022527,9.3353195,8.725343,18.368395566940308,0.7274089323406577,-0.7697558475268838,0.0391815,0.681640625,4199347.0,1.0,1.0,1.0,99.75411224365234,88.69882202148438,-105.46116638183594,169,240,244,1,0,T1w,,Siemens,Prisma_fit,3,0.0608917,240,,,,0.1735909800024301,0.16437937964398242,0.0
NNL_1001-0688_run-001_T1w_000,3,0.026720189,12.307553,11.690342,18.460376262664795,0.7156339820163437,-0.7263264515756057,0.047082733,0.703125,3554881.0,1.0,1.0,1.0,100.21166229248048,107.3710479736328,-136.92996215820312,200,221,223,1,0,T1w,,Siemens,Prisma_fit,3,0.0549582,240,,,,0.11530200740242476,0.05563156720040019,0.0
NNL_1001-0689_run-001_T1w_000,3,0.019733611,7.8201838,7.2944493,19.79529857635498,0.7685470607749999,-0.8423162409024696,0.044072825,0.66015625,3863174.0,1.0,1.0,1.0,106.88983154296876,99.67796325683594,-127.0264129638672,192,231,213,1,0,T1w,,Siemens,Prisma_fit,3,0.0603447,240,,,,0.35558245389784576,0.029218487314663,0.0
NNL_1001-0690_run-001_T1w_000,3,0.0276046,13.131816,12.590359,18.504862785339355,0.7254423624018413,-0.7264814932406924,0.041135397,0.666015625,3209225.0,1.0,1.0,1.0,103.5,99.0,-116.50245666503906,189,231,205,1,0,T1w,,Siemens,Prisma_fit,3,0.0451652,240,,,,0.0,0.01415953830877242,0.0
NNL_1001-0691_run-001_T1w_000,3,0.017818026,4.4889545,3.8038657,19.38514351844788,0.6526282156388903,-0.7689767773053493,0.026525619,0.716796875,3576720.0,1.0,1.0,1.0,103.5,87.79335021972656,-139.9307403564453,208,239,242,1,0,T1w,,Siemens,Prisma_fit,3,0.0715337,240,,,,0.15976707349465544,0.017071485718361597,0.0
NNL_1001-0692_run-001_T1w_000,3,0.026633322,11.161568,10.654379,19.99034523963928,0.7731684031308053,-0.7653266979304062,0.037549865,0.681640625,4104989.0,1.0,1.0,1.0,104.25242614746094,98.1602020263672,-109.37869262695312,201,240,221,1,0,T1w,,Siemens,Prisma_fit,3,0.0765778,240,,,,0.0,0.004935409201052669,0.0
NNL_1001-0693_run-001_T1w_000,3,0.024110362,11.81971,11.236185,22.599754333496094,0.8536194521269985,-0.751600638252372,0.032081965,0.650390625,3685194.0,1.0,1.0,1.0,103.5,101.06617736816406,-110.47053527832033,208,224,240,1,0,T1w,,Siemens,Prisma_fit,3,0.0611927,240,,,,0.3805226421479422,0.07154304084026888,0.0
NNL_1001-0694_run-001_T1w_000,3,0.015185606,4.115416,3.4180954,16.185691356658936,0.4457415849757064,-0.7170597860566861,0.025027262,0.73046875,2708775.0,1.0,1.0,1.0,101.75276184082033,94.63189697265624,-121.75827026367188,197,240,244,1,0,T1w,,Siemens,Prisma_fit,3,0.0535413,240,,,,0.3752809621056459,0.47756582498010014,1.0
NNL_1001-0695_run-001_T1w_000,3,0.02219952,6.9585266,6.418593,17.843081951141357,0.6415809153895038,-0.7573604983873132,0.036314353,0.65234375,4166867.0,1.0,1.0,1.0,103.5,95.45797729492188,-94.23625183105467,197,240,242,1,0,T1w,,Siemens,Prisma_fit,3,0.0646205,240,,,,0.14384152010695175,0.11118288017819082,0.0
NNL_1001-0696_run-001_T1w_000,3,0.029315423,14.331702,13.681974,20.093932151794437,0.762266190923883,-0.6744405197517873,0.041598514,0.70703125,3358245.0,1.0,1.0,1.0,100.7881317138672,94.2200927734375,-113.76258850097656,208,230,239,1,0,T1w,,Siemens,Prisma_fit,3,0.0514195,240,,,,0.3558494752029048,0.030794016395975603,0.0
NNL_1001-0697_run-001_T1w_000,3,0.028792087,11.845849,11.189218,19.342820644378666,0.743952382068908,-0.7128161319217768,0.0438711,0.666015625,3670139.0,1.0,1.0,1.0,100.7881317138672,93.7228546142578,-99.40495300292967,208,219,245,1,0,T1w,,Siemens,Prisma_fit,3,0.0617352,240,,,,0.041628045201821284,0.04627356520252617,0.0
NNL_1001-0698_run-001_T1w_000,3,0.032544963,14.700017,14.091407,17.962069511413574,0.7650833171851775,-0.7764881552631612,0.047421757,0.646484375,4258459.0,1.0,1.0,1.0,100.87913513183594,94.480224609375,-76.65153503417969,178,240,226,1,0,T1w,,Siemens,Prisma_fit,3,0.0796425,240,,,,0.45895096546859315,0.15324934737692236,0.0
NNL_1001-0699_run-001_T1w_000,3,0.027559537,11.353014,10.799317,18.74077796936035,0.707528494580412,-0.7128523566538935,0.044097435,0.70703125,3300751.0,1.0,1.0,1.0,103.5,103.70492553710938,-108.8690948486328,185,220,223,1,0,T1w,,Siemens,Prisma_fit,3,0.0546488,240,,,,0.16302810700635947,0.04896584124747875,0.0
NNL_1001-0700_run-001_T1w_000,3,0.016107038,4.5085287,3.7991807,24.530766010284424,0.8012620587579862,-0.7163149560644407,0.02833643,0.662109375,2398891.0,1.0,1.0,1.0,100.40072631835938,90.73527526855467,-123.90072631835938,208,240,240,1,0,T1w,,Siemens,Prisma_fit,3,0.0669314,240,,,,0.0,0.04529536914877981,0.0
NNL_1001-0701_run-001_T1w_000,3,0.02414419,6.380965,5.812843,18.702350854873657,0.6731279806422258,-0.778879598337496,0.034201626,0.69140625,4300798.0,1.0,1.0,1.0,100.49608612060548,89.98826599121094,-137.01303100585938,206,240,241,1,0,T1w,,Siemens,Prisma_fit,3,0.0658022,240,,,,0.036622719682080106,0.08926673221162046,0.0
NNL_1001-0702_run-001_T1w_000,3,0.021339878,7.8737636,7.2839756,21.06327533721924,0.758300955898422,-0.7287037584777714,0.03398479,0.685546875,3558400.0,1.0,1.0,1.0,99.43220520019533,100.35592651367188,-118.86441040039062,208,221,241,1,0,T1w,,Siemens,Prisma_fit,3,0.0652623,240,,,,0.0,0.05698465985746136,0.0
NNL_1001-0703_run-001_T1w_000,3,0.0237644,10.079686,9.456545,19.933278560638428,0.7620975990830844,-0.7223939709265162,0.03222105,0.65625,3491461.0,1.0,1.0,1.0,97.71469116210938,94.1789093017578,-99.03765869140624,177,234,244,1,0,T1w,,Siemens,Prisma_fit,3,0.0735845,240,,,,0.21047524671508352,0.026451926093777892,0.0
NNL_1001-0704_run-001_T1w_000,3,0.030307986,11.197717,10.576203,18.898589611053467,0.7561556230324091,-0.7655392040329587,0.038930207,0.666015625,4237568.0,1.0,1.0,1.0,103.5,86.50372314453125,-99.92474365234376,181,240,242,1,0,T1w,,Siemens,Prisma_fit,3,0.0630706,240,,,,0.06668959208361058,0.13597831179608286,0.0
NNL_1001-0288_run-001_DTILR_000,4.0,0.03444356925,5.64105795,4.570268875,29.140718579292297,0.8151330614933123,-0.44261547512614946,0.025023548,0.7802734375,984068.15625,1.5,1.5,1.5,-105.5,84.119873046875,-58.03450393676758,119.5,129.25,103.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.25211,1700.0,10.352,3000.0,1.000000478667885,0.21348407566476588,0.001341432049068029,0.0
NNL_1001-0288_run-001_DTIRL_000,4.0,0.023582762,5.124641575,4.11443885,32.15156853199005,0.8676086413291203,-0.37858795552359353,0.02242639675,0.7646484375,779480.71875,1.5,1.5,1.5,-105.5,84.119873046875,-58.03450393676758,122.0,131.75,98.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.25211,1700.0,10.352,3000.0,1.000000478667885,0.0,0.0058874399156878445,0.0
NNL_1001-0289_run-001_DTILR_000,4.0,0.02291137675,4.313212875,3.279420725,27.145298719406128,0.6920795797582017,-0.3692226728327582,0.021574601500000002,0.7724609375,581416.3125,1.5,1.5,1.5,-108.8897705078125,87.2191162109375,-86.54782104492188,120.25,127.25,96.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.267121,1700.0,10.352,3000.0,1.000000478667885,0.26791293393212834,0.004710511093657984,0.0
NNL_1001-0289_run-001_DTIRL_000,4.0,0.024214226749999998,5.217270475,4.11265345,27.229053378105164,0.7486899388874257,-0.4096043428585577,0.026193148,0.763671875,986794.3125,1.5,1.5,1.5,-108.8897705078125,87.2191162109375,-86.54782104492188,116.5,128.0,103.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.267121,1700.0,10.352,3000.0,1.000000478667885,0.0,0.00539051562972106,0.0
NNL_1001-0290_run-001_DTILR_000,4.0,0.03292111,5.303493425,4.11121565,26.346471905708313,0.7593452204212499,-0.45144499682508,0.02949874875,0.74755859375,1320813.0,1.5,1.5,1.5,-105.0,85.3729248046875,-67.88528442382812,116.25,136.75,104.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.339363,1700.0,10.352,3000.0,1.000000478667885,0.1272120175220808,0.004542645853270756,0.0
NNL_1001-0290_run-001_DTIRL_000,4.0,0.02735334725,5.1179102499999996,3.962771525,29.44753587245941,0.8140497989700952,-0.4216080838554044,0.026929216,0.75390625,1159676.15625,1.5,1.5,1.5,-105.0,85.3729248046875,-67.88528442382812,115.25,137.25,104.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.339363,1700.0,10.352,3000.0,1.000000478667885,0.0,0.0027378114879823973,0.0
NNL_1001-0292_run-001_DTILR_000,4.0,0.023249311499999998,4.4717205,3.439485975,29.22094225883484,0.7195132265841936,-0.35497448843180207,0.0192497935,0.7684486224926614,441936.84375,1.5,1.5,1.5,-103.9451904296875,94.6573486328125,-66.71247100830078,123.25,126.5,93.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.291111,1700.0,10.352,3000.0,1.000000478667885,0.040748954277047444,0.0029905031926501747,0.0
NNL_1001-0292_run-001_DTIRL_000,4.0,0.01734690825,4.938226875,3.900770375,32.41465389728546,0.8272681957377781,-0.3246317413516211,0.01857130275,0.7724609375,204622.875,1.5,1.5,1.5,-103.9451904296875,94.6573486328125,-66.71247100830078,112.0,122.5,92.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.291111,1700.0,10.352,3000.0,1.000000478667885,0.08881135766682703,0.011924918778590919,0.0
NNL_1001-0295_run-001_DTILR_000,4.0,0.016471527,5.39550195,4.4212438,31.102563738822937,0.7388057548992281,-0.34359872373676137,0.01667244625,0.76318359375,170501.625,1.5,1.5,1.5,-105.5,94.3104248046875,-82.4505386352539,121.5,123.0,95.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.257139,1700.0,10.352,3000.0,1.000000478667885,0.02538807275440022,0.006006535338794905,0.0
NNL_1001-0295_run-001_DTIRL_000,4.0,0.02023634275,4.563020375,3.588903375,33.350046277046204,0.8713229204364531,-0.36259118771851995,0.0191187305,0.73095703125,443206.6875,1.5,1.5,1.5,-105.5,94.3104248046875,-82.4505386352539,121.5,129.0,99.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.257139,1700.0,10.352,3000.0,1.000000478667885,0.08553180712509081,0.0032079270575295486,0.0
NNL_1001-0296_run-001_DTILR_000,4.0,0.0355506215,5.47824165,4.3157685,29.13029134273529,0.8347258496467378,-0.4454382262856655,0.028830783250000002,0.7177734375,1213060.21875,1.5,1.5,1.5,-108.8897705078125,92.177978515625,-79.10956573486328,113.25,138.25,104.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.284827,1700.0,10.352,3000.0,1.000000478667885,0.09401607567377918,0.009761368652845416,0.0
