,filename,dimensionality,noise,snr,cnr,psnr,ssim,mi,reflection_err,EVR,msk_vol,spc0,spc1,spc2,org0,org1,org2,dimx,dimy,dimz,dimt,slice,modality,mriseries,mrimfg,mrimodel,mriMagneticFieldStrength,mriSAR,mriPixelBandwidth,mriPixelBandwidthPE,dti_bvalueMax,dti_bvecnorm,ol_loop,ol_lof,ol_lof_decision
149,NNL_1001-0396_run-001_DTIRL_000,4.0,0.01816330875,4.716655525,3.753893625,25.202602744102478,0.5706226917811624,-0.3711888606345709,0.0205314415,0.7626953125,433290.9375,1.5,1.5,1.5,-107.8897705078125,100.85595703125,-46.25726318359375,129.75,123.5,96.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.316088,1700.0,10.352,3000.0,1.000000478667885,0.5812261569511645,0.0028851792508886353,0.0
150,NNL_1001-0400_run-001_DTILR_000,4.0,0.03453540075,5.52849095,4.3839257,27.104008197784424,0.7870096783035769,-0.4757508425511686,0.02873864325,0.75732421875,1249057.96875,1.5,1.5,1.5,-107.9803466796875,90.318359375,-62.37348556518555,112.75,134.0,103.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.298797,1700.0,10.352,3000.0,1.000000478667885,0.0,0.007146176190864782,0.0
151,NNL_1001-0400_run-001_DTIRL_000,4.0,0.02845869325,5.305256075,4.214324525,28.855218291282654,0.8167075708965789,-0.4520969361924855,0.025734377,0.7802734375,1092588.75,1.5,1.5,1.5,-107.9803466796875,90.318359375,-62.37348556518555,112.5,132.25,103.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.298797,1700.0,10.352,3000.0,1.000000478667885,0.04536889022497764,0.004687253010346982,0.0
152,NNL_1001-0401_run-001_DTILR_000,4.0,0.03137118275,5.4953437,4.348249225,29.403720498085022,0.8121360339482107,-0.40503149934350435,0.0252812965,0.76220703125,998043.1875,1.5,1.5,1.5,-105.0,84.4571533203125,-32.26495361328125,114.75,135.0,103.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.313703,1700.0,10.352,3000.0,1.000000478667885,0.022825134408638887,0.007726101845746217,0.0
153,NNL_1001-0401_run-001_DTIRL_000,4.0,0.02437656575,5.1737937,4.04358835,27.70955204963684,0.7649711248118944,-0.38803120363813504,0.0236023245,0.75537109375,883011.375,1.5,1.5,1.5,-105.0,84.4571533203125,-32.26495361328125,115.25,128.0,104.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.313703,1700.0,10.352,3000.0,1.000000478667885,0.0,0.00965920236816477,0.0
154,NNL_1001-0402_run-001_DTILR_000,4.0,0.03942452525,5.487842925,4.3218461,28.548831343650818,0.825764442541144,-0.41387746669393854,0.03136375275,0.77734375,1202402.8125,1.5,1.5,1.5,-105.0,91.5103759765625,-43.20566940307617,114.0,139.25,102.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.276264,1700.0,10.352,3000.0,1.000000478667885,0.20850583543700135,0.010842476128353939,0.0
155,NNL_1001-0402_run-001_DTIRL_000,4.0,0.026627173499999997,5.46898315,4.327273775,29.9789035320282,0.829037646982028,-0.40021688201527905,0.02664674,0.75732421875,950842.125,1.5,1.5,1.5,-105.0,91.5103759765625,-43.20566940307617,111.25,132.0,103.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.276264,1700.0,10.352,3000.0,1.000000478667885,0.0044377593645509115,0.005849802490563956,0.0
156,NNL_1001-0403_run-001_DTILR_000,4.0,0.021499049,4.27997665,3.3111233,30.982396602630615,0.8190068689780589,-0.3786871739418113,0.0203059655,0.748046875,494902.40625,1.5,1.5,1.5,-112.11865234375,90.29150390625,-12.846166610717772,109.0,134.0,99.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.413179,1700.0,10.352,3000.0,1.000000478667885,1.5573105878744802e-05,0.012232085868640054,0.0
157,NNL_1001-0403_run-001_DTIRL_000,4.0,0.024299981749999998,5.1725669750000005,4.109486025,29.344881772994995,0.8256002568970114,-0.43042522550043893,0.025662344,0.72607421875,938613.65625,1.5,1.5,1.5,-112.11865234375,90.29150390625,-12.846166610717772,107.75,133.0,99.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.413179,1700.0,10.352,3000.0,1.000000478667885,0.0809403104245581,0.0045441731919753986,0.0
158,NNL_1001-0405_run-001_DTILR_000,4.0,0.02332442175,4.8363909,3.877213475,32.704864740371704,0.8446077843757952,-0.3445131577266281,0.018626293,0.72412109375,544125.09375,1.5,1.5,1.5,-105.0,86.837646484375,-29.40992927551269,122.5,134.0,101.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.35613,1700.0,10.352,3000.0,1.000000478667885,0.0,0.004511988480980825,0.0
159,NNL_1001-0405_run-001_DTIRL_000,4.0,0.0251574195,5.48485685,4.4261314,30.003322958946228,0.7968731456357987,-0.382707862080349,0.022632252,0.69677734375,832957.59375,1.5,1.5,1.5,-105.0,86.837646484375,-30.52248954772949,121.0,131.0,103.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.35613,1700.0,10.352,3000.0,1.000000478667885,0.26596935860087045,0.006997415334917735,0.0
160,NNL_1001-0407_run-001_DTILR_000,4.0,0.035433814,5.497423125,4.3462866,26.575145721435547,0.7737900103030196,-0.42910597178752985,0.028152632,0.7578125,1104064.59375,1.5,1.5,1.5,-108.8897705078125,88.4588623046875,-77.25,114.25,137.25,100.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.227136,1700.0,10.352,3000.0,1.000000478667885,0.0,0.004706832005228387,0.0
161,NNL_1001-0407_run-001_DTIRL_000,4.0,0.0297095145,5.497177925,4.356818875,27.65248477458954,0.7833082438383491,-0.41742297119760136,0.02636281,0.72119140625,1032319.6875,1.5,1.5,1.5,-108.8897705078125,88.4588623046875,-77.25,112.75,134.25,100.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.227136,1700.0,10.352,3000.0,1.000000478667885,0.09350112271784769,0.0046932349947477955,0.0
162,NNL_1001-0408_run-001_DTILR_000,4.0,0.0335495875,5.677576325,4.584538825,29.383686184883118,0.8466775545868731,-0.4346367015776138,0.02557888,0.74267578125,1052557.875,1.5,1.5,1.5,-109.5677490234375,99.24658203125,-43.40243911743164,118.5,136.75,96.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.268472,1700.0,10.352,3000.0,1.000000478667885,0.0,0.005013903103456545,0.0
163,NNL_1001-0408_run-001_DTIRL_000,4.0,0.0204178,4.7907352,3.7975047,31.839857697486877,0.8555848789827887,-0.3803088832248732,0.02034342225,0.759765625,573299.4375,1.5,1.5,1.5,-109.5677490234375,99.24658203125,-43.40243911743164,118.75,131.75,92.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.268472,1700.0,10.352,3000.0,1.000000478667885,0.0,0.003972289900492051,0.0
164,NNL_1001-0409_run-001_DTILR_000,4.0,0.016339917750000002,6.241852325,5.297177025,35.346699953079224,0.87042502574059,-0.2861505134844878,0.01355371425,0.7526899975854159,142309.40625,1.5,1.5,1.5,-105.677978515625,81.8204345703125,-49.53649520874024,128.25,130.25,93.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.341477,1700.0,10.352,3000.0,1.000000478667885,0.0,0.0016876253230461132,0.0
165,NNL_1001-0409_run-001_DTIRL_000,4.0,0.02541696425,4.97813315,3.911723325,32.1544748544693,0.8445806029607572,-0.35766706259349973,0.021473858999999998,0.75341796875,855590.34375,1.5,1.5,1.5,-105.677978515625,81.8204345703125,-49.53649520874024,122.75,136.25,100.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.341477,1700.0,10.352,3000.0,1.000000478667885,0.0,0.004335127386482419,0.0
166,NNL_1001-0410_run-001_DTILR_000,4.0,0.01612766525,5.7451874,4.8137358500000005,35.201451778411865,0.8764482167594556,-0.28517206407508683,0.01420698475,0.7678155461582569,103327.3125,1.5,1.5,1.5,-110.4237060546875,71.97021484375,-63.22578811645508,127.75,132.0,100.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.225652,1700.0,10.352,3000.0,1.000000478667885,0.0,0.007985946536981255,0.0
167,NNL_1001-0410_run-001_DTIRL_000,4.0,0.01922611725,5.00393825,4.041765975,33.7942111492157,0.8530542230584581,-0.31542353518363386,0.016393225375,0.74365234375,309135.65625,1.5,1.5,1.5,-107.033935546875,70.5084228515625,-64.2584228515625,123.75,136.5,102.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.225652,1700.0,10.352,3000.0,1.000000478667885,0.0,0.002903501327737544,0.0
168,NNL_1001-0411_run-001_DTILR_000,4.0,0.026853170250000002,5.009222775,3.920973575,26.491162180900574,0.7170051992361532,-0.4163513923211396,0.0247723475,0.77001953125,994182.1875,1.5,1.5,1.5,-110.2457275390625,98.541015625,-49.424102783203125,126.25,130.0,98.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.270228,1700.0,10.352,3000.0,1.000000478667885,0.0,0.010890813470842128,0.0
169,NNL_1001-0411_run-001_DTIRL_000,4.0,0.02280458625,4.801691125,3.768763925,26.936400532722473,0.7188854192921789,-0.3943806431116557,0.02340652,0.76904296875,852550.3125,1.5,1.5,1.5,-110.2457275390625,98.541015625,-49.424102783203125,118.0,130.25,102.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.270228,1700.0,10.352,3000.0,1.000000478667885,0.0,0.00430194774938327,0.0
170,NNL_1001-0413_run-001_DTILR_000,4.0,0.025201920750000002,4.58339665,3.574762025,31.875237822532654,0.8465970275429043,-0.3714245339971757,0.019458239750000002,0.71630859375,661470.46875,1.5,1.5,1.5,-107.533935546875,92.79052734375,-61.1337776184082,118.5,130.0,100.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.228046,1700.0,10.352,3000.0,1.000000478667885,0.0492353023252555,0.007596352038703847,0.0
171,NNL_1001-0413_run-001_DTIRL_000,4.0,0.027145800499999997,5.07170125,4.0093944,30.96729874610901,0.8379789390203813,-0.3901214556025784,0.021793102,0.69775390625,878604.46875,1.5,1.5,1.5,-107.533935546875,92.79052734375,-61.1337776184082,115.75,133.75,101.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.228046,1700.0,10.352,3000.0,1.000000478667885,0.0604876479495368,0.007271755722040862,0.0
172,NNL_1001-0414_run-001_DTILR_000,4.0,0.0306767445,5.429825075,4.347148125,27.489023208618164,0.7753161718153706,-0.4506453107757357,0.02580721825,0.76904296875,1026216.0,1.5,1.5,1.5,-108.26953125,97.9256591796875,-45.69375991821289,122.75,129.25,97.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.265684,1700.0,10.352,3000.0,1.000000478667885,0.0,0.00922829699878953,0.0
173,NNL_1001-0414_run-001_DTIRL_000,4.0,0.024121287749999998,5.0994526,4.059938925,29.3341326713562,0.8083494843055316,-0.416420857244385,0.0225183945,0.76513671875,930466.40625,1.5,1.5,1.5,-108.26953125,97.9256591796875,-45.69375991821289,123.0,134.0,95.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.265684,1700.0,10.352,3000.0,1.000000478667885,0.0,0.0041866791885652056,0.0
174,NNL_1001-0415_run-001_DTILR_000,4.0,0.0307345605,5.10108975,3.9917372500000003,27.227129340171814,0.7473210183797547,-0.40630918139150246,0.02657721,0.7578125,978693.46875,1.5,1.5,1.5,-107.69775390625,96.26171875,-56.65492630004883,120.25,130.25,101.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.235576,1700.0,10.352,3000.0,1.000000478667885,0.0,0.0036511527316490855,0.0
175,NNL_1001-0415_run-001_DTIRL_000,4.0,0.027980468,5.2726584249999995,4.159707225,28.114571571350098,0.8007529158210501,-0.41122392417143677,0.027246280249999998,0.77880859375,1070775.28125,1.5,1.5,1.5,-109.0467529296875,94.5601806640625,-52.72282028198242,121.75,131.5,98.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.235576,1700.0,10.352,3000.0,1.000000478667885,0.03946326522210162,0.00893618725815174,0.0
176,NNL_1001-0416_run-001_DTILR_000,4.0,0.028768369000000002,4.962572475,3.86480845,26.212639212608337,0.7052925966817123,-0.42570411748497916,0.02543790225,0.7763671875,1053040.5,1.5,1.5,1.5,-105.5,95.8970947265625,-65.47276306152344,115.5,135.5,98.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.246997,1700.0,10.352,3000.0,1.000000478667885,0.019453320938690136,0.004735604635945269,0.0
177,NNL_1001-0416_run-001_DTIRL_000,4.0,0.01664137475,4.8463964,3.830486225,25.235604643821716,0.5557201220845773,-0.32425705052664794,0.01930647975,0.76953125,210157.03125,1.5,1.5,1.5,-105.5,95.8970947265625,-65.47276306152344,105.75,125.0,95.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.246997,1700.0,10.352,3000.0,1.000000478667885,0.704241717596751,0.01887732527649506,0.0
178,NNL_1001-0417_run-001_DTILR_000,4.0,0.02869305,5.213611975,4.12195385,24.821569323539734,0.6626681537771775,-0.4346871878633981,0.0250291895,0.76123046875,998748.4831265956,1.5,1.5,1.4999998807907104,-106.8333740234375,92.177978515625,-25.505226135253903,112.5,130.25,101.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.351546,1700.0,10.352,3000.0,1.000000478667885,0.418098096472016,0.007095377912565931,0.0
179,NNL_1001-0417_run-001_DTIRL_000,4.0,0.028693659999999996,5.517572825,4.3744244000000005,27.866674065589905,0.8041668838126874,-0.4421539780614986,0.0269927085,0.76318359375,1094167.40625,1.5,1.5,1.5,-107.75,90.8238525390625,-29.13534927368164,108.75,135.75,103.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.351546,1700.0,10.352,3000.0,1.000000478667885,0.0,0.004017524778764533,0.0
180,NNL_1001-0418_run-001_DTILR_000,4.0,0.0208801885,4.337985625,3.362520925,28.08632731437683,0.6970466279698924,-0.37269763851441545,0.01748372,0.72216796875,321348.9375,1.5,1.5,1.5,-103.466064453125,95.3775634765625,-69.67501068115234,115.75,123.0,95.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.267519,1700.0,10.352,3000.0,1.000000478667885,0.4070509228729287,0.002830752390698482,0.0
181,NNL_1001-0418_run-001_DTIRL_000,4.0,0.01438587875,5.498816175,4.5094487,29.171887636184692,0.6917935431682093,-0.32813496978405676,0.01526692775,0.7646484375,143009.71875,1.5,1.5,1.5,-103.466064453125,95.3775634765625,-69.67501068115234,109.25,111.5,90.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.267519,1700.0,10.352,3000.0,1.000000478667885,0.2053486724107261,0.0013068298788184302,0.0
182,NNL_1001-0419_run-001_DTILR_000,4.0,0.03820189675,5.870273575,4.736038975,26.541374921798706,0.7654144641118563,-0.4564869896390302,0.028682508250000002,0.77294921875,1158195.375,1.5,1.5,1.5,-102.1102294921875,95.4178466796875,-65.37899780273438,122.5,135.5,97.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.25127,1700.0,10.352,3000.0,1.000000478667885,0.25366552423582733,0.0026968258263970818,0.0
183,NNL_1001-0419_run-001_DTIRL_000,4.0,0.0273345885,5.343481325,4.21187585,25.58650016784668,0.6953925269356631,-0.4412414868369195,0.0277336685,0.7744140625,1047834.5625,1.5,1.5,1.5,-102.1102294921875,95.4178466796875,-65.37899780273438,113.0,132.75,96.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.25127,1700.0,10.352,3000.0,1.000000478667885,0.16929223518601288,0.002672812701431368,0.0
184,NNL_1001-0420_run-001_DTILR_000,4.0,0.032353641249999995,5.6628586,4.50225065,28.715150356292725,0.8395309035947246,-0.42736270693672457,0.029807740750000002,0.72119140625,1200019.21875,1.5,1.5,1.5,-107.5357666015625,99.4390869140625,-27.66162109375,117.0,133.75,102.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.446092,1700.0,10.352,3000.0,1.000000478667885,0.16539446611049985,0.012643163722429525,0.0
185,NNL_1001-0420_run-001_DTIRL_000,4.0,0.02308333525,5.044707775,3.991633825,29.34387981891632,0.8028030115273471,-0.38195683422789994,0.02358849475,0.75048828125,918567.0,1.5,1.5,1.5,-109.226318359375,98.5535888671875,-27.70187187194824,116.25,131.25,102.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.446092,1700.0,10.352,3000.0,1.000000478667885,0.015450999830912329,0.011162770065973432,0.0
186,NNL_1001-0421_run-001_DTILR_000,4.0,0.03122767825,5.52180325,4.451403,30.248067378997803,0.8415243614677332,-0.41574755921576123,0.024740578,0.744140625,925257.9375,1.5,1.5,1.5,-108.8897705078125,93.417724609375,-48.7366828918457,118.25,129.25,101.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.253866,1700.0,10.352,3000.0,1.000000478667885,0.0,0.008478239806442744,0.0
187,NNL_1001-0421_run-001_DTIRL_000,4.0,0.02573199525,5.68017945,4.6220644,30.40232479572296,0.8521911367639377,-0.40893126547055525,0.02551607175,0.75927734375,936442.6875,1.5,1.5,1.5,-108.8897705078125,93.417724609375,-48.7366828918457,117.25,132.25,101.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.253866,1700.0,10.352,3000.0,1.000000478667885,0.0,0.005456307922407376,0.0
188,NNL_1001-0422_run-001_DTILR_000,4.0,0.02741973425,4.8051963749999995,3.7611657999999997,27.85501778125763,0.737980204282307,-0.4200406739122814,0.0230514855,0.7626953125,833187.09375,1.5,1.5,1.5,-110.2457275390625,94.6573486328125,-54.31537628173828,109.75,134.25,99.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.28282,1700.0,10.352,3000.0,1.000000478667885,0.0,0.0077130432762090315,0.0
189,NNL_1001-0422_run-001_DTIRL_000,4.0,0.023114639875,4.696791125,3.645433775,30.15586316585541,0.8212043047292781,-0.4081275267775558,0.0229538305,0.76806640625,700210.40625,1.5,1.5,1.5,-110.2457275390625,94.6573486328125,-54.31537628173828,103.25,132.5,99.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.28282,1700.0,10.352,3000.0,1.000000478667885,0.024504601443765206,0.004024138806034219,0.0
190,NNL_1001-0423_run-001_DTILR_000,4.0,0.018473884500000003,5.3356303,4.343302975,32.89320945739746,0.8286659620458365,-0.32771487305578323,0.0186226005,0.7418977729512448,235175.08119003475,1.5,1.5,1.5000001192092896,-105.0,88.6383056640625,-15.590765953063965,131.75,127.0,93.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.492243,1700.0,10.352,3000.0,1.000000478667885,0.07474113332933179,0.012425299470825848,0.0
191,NNL_1001-0423_run-001_DTIRL_000,4.0,0.02375036225,4.8670527,3.779747575,27.960618138313293,0.7544543722354022,-0.3829224388572402,0.026507288,0.75390625,1071736.3976739496,1.5,1.5,1.5000001192092896,-105.0,88.6383056640625,-15.590765953063965,127.0,135.75,104.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.492243,1700.0,10.352,3000.0,1.000000478667885,0.18538054592414155,0.007838148737516948,0.0
192,NNL_1001-0424_run-001_DTILR_000,4.0,0.0320621485,5.429026975,4.244421125,28.99460196495056,0.8159268438440875,-0.4229716694471457,0.02799866075,0.74365234375,1107802.40625,1.5,1.5,1.5,-105.0,92.9915771484375,-47.41949081420898,121.0,129.0,101.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.319634,1700.0,10.352,3000.0,1.000000478667885,0.0,0.005950110511692803,0.0
193,NNL_1001-0424_run-001_DTIRL_000,4.0,0.0249452235,5.1882153,4.020437825,31.200791001319885,0.8525868118589652,-0.40090194491900455,0.02689757725,0.7509765625,1041898.78125,1.5,1.5,1.5,-105.0,92.9915771484375,-48.09745788574219,114.5,129.0,103.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.319634,1700.0,10.352,3000.0,1.000000478667885,0.026748922467443377,0.0021445679659616943,0.0
194,NNL_1001-0425_run-001_DTILR_000,4.0,0.013602029875000001,8.18541135,7.1883596249999995,36.589595675468445,0.9003216086070983,-0.28514220920866234,0.01486896375,0.7482248926127439,147744.0,1.5,1.5,1.5,-105.677978515625,87.6839599609375,-61.98607635498047,122.25,113.25,93.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.314735,1700.0,10.352,3000.0,1.000000478667885,0.11146039429924788,0.0024627264966827775,0.0
195,NNL_1001-0425_run-001_DTIRL_000,4.0,0.01538942075,5.436562275,4.5070179999999995,33.47864508628845,0.8468728435430914,-0.3217911412730124,0.01601326175,0.76416015625,228004.875,1.5,1.5,1.5,-107.7119140625,89.5435791015625,-62.32183074951172,125.0,124.25,99.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.314735,1700.0,10.352,3000.0,1.000000478667885,0.006248912725789167,0.01652113244397453,0.0
196,NNL_1001-0426_run-001_DTILR_000,4.0,0.02763749175,5.099959225,4.019733375,29.346824288368225,0.8128561925742945,-0.3989700257894184,0.02225794925,0.7529296875,1022668.875,1.5,1.5,1.5,-108.3897705078125,83.5,-36.39435958862305,119.5,136.5,101.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.331017,1700.0,10.352,3000.0,1.000000478667885,0.0,0.01017355966105236,0.0
197,NNL_1001-0426_run-001_DTIRL_000,4.0,0.02742508025,5.227957525,4.090132425,29.109272360801697,0.8051802047179044,-0.43013044231932895,0.02437904425,0.7509765625,1043982.0,1.5,1.5,1.5,-109.0677490234375,86.193115234375,-36.17460250854492,115.5,131.75,103.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.331017,1700.0,10.352,3000.0,1.000000478667885,0.0,0.0016272327246352333,0.0
198,NNL_1001-0427_run-001_DTILR_000,4.0,0.0188613485,4.7156286,3.751596425,31.097583174705505,0.7410849002260237,-0.31733224507476765,0.01629083375,0.78271484375,192361.5,1.5,1.5,1.5,-109.5677490234375,81.0206298828125,-54.93523025512695,134.75,136.0,99.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.416443,1700.0,10.352,3000.0,1.000000478667885,0.1408735674795215,0.002758991758180975,0.0
199,NNL_1001-0427_run-001_DTIRL_000,4.0,0.017041260375,5.0999965,4.1085749499999995,29.469609260559082,0.7104125573328439,-0.27007017961943897,0.01711721425,0.7734375,293082.46875,1.5,1.5,1.5,-109.5677490234375,81.0206298828125,-54.93523025512695,130.25,131.75,99.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.416443,1700.0,10.352,3000.0,1.000000478667885,0.238015088446769,0.00613861656586214,0.0
200,NNL_1001-0428_run-001_DTILR_000,4.0,0.011973733,8.262422075,7.283078125,35.01073360443115,0.8636986022023939,-0.2785721162282167,0.015272177750000001,0.7720026584109273,123763.78125,1.5,1.5,1.5,-111.1016845703125,91.8980712890625,-33.16033172607422,108.5,115.75,84.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.251515,1700.0,10.352,3000.0,1.000000478667885,0.2667611204323491,0.006706694544734564,0.0
201,NNL_1001-0428_run-001_DTIRL_000,4.0,0.02415610975,5.159339925,4.10702485,31.11222207546234,0.8459357877204314,-0.400340889662925,0.023333048250000002,0.7421875,895876.875,1.5,1.5,1.5,-113.1356201171875,91.8980712890625,-33.46651077270508,116.25,133.25,100.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.251515,1700.0,10.352,3000.0,1.000000478667885,0.0,0.003546629118335622,0.0
202,NNL_1001-0429_run-001_DTILR_000,4.0,0.02124761225,4.477825975,3.4931233,32.56718933582306,0.8478326188425682,-0.3519233408970551,0.018916469999999998,0.75830078125,341390.53125,1.5,1.5,1.5,-107.8897705078125,93.417724609375,-77.25,116.5,131.0,95.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.319381,1700.0,10.352,3000.0,1.000000478667885,0.0,0.006177294155589126,0.0
203,NNL_1001-0429_run-001_DTIRL_000,4.0,0.015415426,5.1727406,4.17082375,32.67598628997803,0.8454805690721595,-0.3530782433874534,0.019942047249999997,0.7490234375,201896.71875,1.5,1.5,1.5,-107.8897705078125,93.417724609375,-77.25,108.0,114.75,91.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.319381,1700.0,10.352,3000.0,1.000000478667885,0.19369344765733337,0.00886581438989652,0.0
204,NNL_1001-0430_run-001_DTILR_000,4.0,0.03479017275,5.647809425,4.519954525,28.55771780014038,0.8043743279143641,-0.4504596602609423,0.02608657825,0.736328125,1060800.46875,1.5,1.5,1.5,-114.3135986328125,96.5169677734375,-41.91828155517578,115.25,131.25,103.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.271939,1700.0,10.352,3000.0,1.000000478667885,0.06222040311275742,0.007588321786734223,0.0
205,NNL_1001-0430_run-001_DTIRL_000,4.0,0.02640639325,5.182801125,4.07323285,28.49329710006714,0.7874352897027938,-0.4161703325792423,0.023245649,0.72314453125,914803.03125,1.5,1.5,1.5,-114.3135986328125,96.5169677734375,-41.91828155517578,116.0,123.75,100.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.271939,1700.0,10.352,3000.0,1.000000478667885,0.009820670731762335,0.010080046596016799,0.0
206,NNL_1001-0431_run-001_DTILR_000,4.0,0.036079841,5.86239245,4.7405555,27.469792366027832,0.808564759228499,-0.4884365282615438,0.031053385499999996,0.75732421875,1227806.4375,1.5,1.5,1.5,-110.4237060546875,96.69287109375,-27.11715316772461,108.25,138.0,104.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.291514,1700.0,10.352,3000.0,1.000000478667885,0.0,0.00778762438713175,0.0
207,NNL_1001-0431_run-001_DTIRL_000,4.0,0.025135374375,5.350177,4.2762,26.432342529296875,0.7205146628855202,-0.4524553709312845,0.026166723,0.75830078125,980453.53125,1.5,1.5,1.5,-107.033935546875,98.451904296875,-27.11715316772461,107.25,132.5,102.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.291514,1700.0,10.352,3000.0,1.000000478667885,0.0011646457370160937,0.002233165121765645,0.0
208,NNL_1001-0432_run-001_DTILR_000,4.0,0.02038608,4.46835135,3.4940074,29.529547691345215,0.7399802422549968,-0.34948692597347414,0.01870689225,0.75927734375,315664.59375,1.5,1.5,1.5,-105.0,94.347412109375,-33.86016845703125,117.25,125.0,100.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.300693,1700.0,10.352,3000.0,1.000000478667885,0.0,0.002605361469368081,0.0
209,NNL_1001-0432_run-001_DTIRL_000,4.0,0.02568385525,5.303756,4.19478455,29.446625113487244,0.8120383350623291,-0.4211149416007969,0.025569131000000002,0.7509765625,940462.3125,1.5,1.5,1.5,-105.0,94.347412109375,-30.90177154541016,113.5,130.5,102.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.300693,1700.0,10.352,3000.0,1.000000478667885,0.0,0.0032886970214560164,0.0
210,NNL_1001-0433_run-001_DTILR_000,4.0,0.0283906,5.0704342,4.016858675,29.07755970954895,0.7948734852219072,-0.42107239696218324,0.0222141395,0.75390625,901798.3125,1.5,1.5,1.5,-108.8897705078125,102.8812255859375,-68.3973388671875,118.5,129.5,96.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.249365,1700.0,10.352,3000.0,1.000000478667885,0.02377274174537156,0.0021655416708175395,0.0
